ine_id,distrito,municipio,freguesia,populacao,Inscritos,Votantes,Brancos,inscritos_freguesia,votantes_freguesia,brancos_freguesia
160157,Viana do Castelo,Arcos de Valdevez,União das freguesias de Guilhadeses e Santar,680,240917.0,121913.0,3617.0,287,145,4
160158,Viana do Castelo,Arcos de Valdevez,União das freguesias de Jolda (Madalena) e Rio Cabrão,2192,240917.0,121913.0,3617.0,926,469,14
160159,Viana do Castelo,Arcos de Valdevez,União das freguesias de Padreiro (Salvador e Santa Cristina),1164,240917.0,121913.0,3617.0,492,249,7
160160,Viana do Castelo,Arcos de Valdevez,União das freguesias de Portela e Extremo,3207,240917.0,121913.0,3617.0,1355,686,20
160161,Viana do Castelo,Arcos de Valdevez,União das freguesias de São Jorge e Ermelo,4260,240917.0,121913.0,3617.0,1800,911,27
160162,Viana do Castelo,Arcos de Valdevez,União das freguesias de Souto e Tabaçô,4102,240917.0,121913.0,3617.0,1733,877,26
160163,Viana do Castelo,Arcos de Valdevez,União das freguesias de Távora (Santa Maria e São Vicente),3446,240917.0,121913.0,3617.0,1456,737,22
160164,Viana do Castelo,Arcos de Valdevez,"União das freguesias de Vilela, São Cosme e São Damião e Sá",3544,240917.0,121913.0,3617.0,1497,758,22
160201,Viana do Castelo,Caminha,Âncora,3393,240917.0,121913.0,3617.0,1433,725,22
160205,Viana do Castelo,Caminha,Argela,1927,240917.0,121913.0,3617.0,814,412,12
160209,Viana do Castelo,Caminha,Dem,1239,240917.0,121913.0,3617.0,523,265,8
160211,Viana do Castelo,Caminha,Lanhelas,2163,240917.0,121913.0,3617.0,914,462,14
160214,Viana do Castelo,Caminha,Riba de Âncora,1040,240917.0,121913.0,3617.0,439,222,7
160215,Viana do Castelo,Caminha,Seixas,2644,240917.0,121913.0,3617.0,1117,565,17
160217,Viana do Castelo,Caminha,Vila Praia de Âncora,4904,240917.0,121913.0,3617.0,2072,1048,31
160218,Viana do Castelo,Caminha,Vilar de Mouros,4039,240917.0,121913.0,3617.0,1706,863,26
160220,Viana do Castelo,Caminha,Vile,513,240917.0,121913.0,3617.0,217,110,3
160221,Viana do Castelo,Caminha,"União das freguesias de Arga (Baixo, Cima e São João)",4202,240917.0,121913.0,3617.0,1775,898,27
160222,Viana do Castelo,Caminha,União das freguesias de Caminha (Matriz) e Vilarelho,539,240917.0,121913.0,3617.0,228,115,3
160223,Viana do Castelo,Caminha,União das freguesias de Gondar e Orbacém,2684,240917.0,121913.0,3617.0,1134,574,17
160224,Viana do Castelo,Caminha,União das freguesias de Moledo e Cristelo,4525,240917.0,121913.0,3617.0,1912,967,29
160225,Viana do Castelo,Caminha,União das freguesias de Venade e Azevedo,4206,240917.0,121913.0,3617.0,1777,899,27
160301,Viana do Castelo,Melgaço,Alvaredo,4340,240917.0,121913.0,3617.0,1833,928,28
160304,Viana do Castelo,Melgaço,Cousso,2527,240917.0,121913.0,3617.0,1068,540,16
160305,Viana do Castelo,Melgaço,Cristoval,4465,240917.0,121913.0,3617.0,1886,955,28
160307,Viana do Castelo,Melgaço,Fiães,3997,240917.0,121913.0,3617.0,1689,854,25
160308,Viana do Castelo,Melgaço,Gave,1905,240917.0,121913.0,3617.0,805,407,12
160311,Viana do Castelo,Melgaço,Paderne,3068,240917.0,121913.0,3617.0,1296,656,19
160313,Viana do Castelo,Melgaço,Penso,2220,240917.0,121913.0,3617.0,938,475,14
160317,Viana do Castelo,Melgaço,São Paio,4991,240917.0,121913.0,3617.0,2109,1067,32
160319,Viana do Castelo,Melgaço,União das freguesias de Castro Laboreiro e Lamas de Mouro,4443,240917.0,121913.0,3617.0,1877,950,28
160320,Viana do Castelo,Melgaço,União das freguesias de Chaviães e Paços,2271,240917.0,121913.0,3617.0,959,485,14
160321,Viana do Castelo,Melgaço,União das freguesias de Parada do Monte e Cubalhão,2548,240917.0,121913.0,3617.0,1076,545,16
160322,Viana do Castelo,Melgaço,União das freguesias de Prado e Remoães,4974,240917.0,121913.0,3617.0,2101,1063,32
160323,Viana do Castelo,Melgaço,União das freguesias de Vila e Roussas,1028,240917.0,121913.0,3617.0,434,220,7
160401,Viana do Castelo,Monção,Abedim,3214,240917.0,121913.0,3617.0,1358,687,20
160404,Viana do Castelo,Monção,Barbeita,2764,240917.0,121913.0,3617.0,1168,591,18
160405,Viana do Castelo,Monção,Barroças e Taias,580,240917.0,121913.0,3617.0,245,124,4
160406,Viana do Castelo,Monção,Bela,3886,240917.0,121913.0,3617.0,1642,831,25
160407,Viana do Castelo,Monção,Cambeses,3164,240917.0,121913.0,3617.0,1337,676,20
160410,Viana do Castelo,Monção,Lara,944,240917.0,121913.0,3617.0,399,202,6
160411,Viana do Castelo,Monção,Longos Vales,1352,240917.0,121913.0,3617.0,571,289,9
160415,Viana do Castelo,Monção,Merufe,4248,240917.0,121913.0,3617.0,1795,908,27
160418,Viana do Castelo,Monção,Moreira,2536,240917.0,121913.0,3617.0,1071,542,16
160420,Viana do Castelo,Monção,Pias,4617,240917.0,121913.0,3617.0,1951,987,29
160421,Viana do Castelo,Monção,Pinheiros,2972,240917.0,121913.0,3617.0,1256,635,19
160422,Viana do Castelo,Monção,Podame,978,240917.0,121913.0,3617.0,413,209,6
160423,Viana do Castelo,Monção,Portela,1257,240917.0,121913.0,3617.0,531,269,8
160424,Viana do Castelo,Monção,Riba de Mouro,4055,240917.0,121913.0,3617.0,1713,867,26
160427,Viana do Castelo,Monção,Segude,2866,240917.0,121913.0,3617.0,1211,613,18
160428,Viana do Castelo,Monção,Tangil,2315,240917.0,121913.0,3617.0,978,495,15
160431,Viana do Castelo,Monção,Trute,3084,240917.0,121913.0,3617.0,1303,659,20
160434,Viana do Castelo,Monção,União das freguesias de Anhões e Luzio,3499,240917.0,121913.0,3617.0,1478,748,22
160435,Viana do Castelo,Monção,União das freguesias de Ceivães e Badim,3356,240917.0,121913.0,3617.0,1418,717,21
160436,Viana do Castelo,Monção,União das freguesias de Mazedo e Cortes,990,240917.0,121913.0,3617.0,418,212,6
160437,Viana do Castelo,Monção,"União das freguesias de Messegães, Valadares e Sá",4976,240917.0,121913.0,3617.0,2102,1064,32
160438,Viana do Castelo,Monção,União das freguesias de Monção e Troviscoso,1867,240917.0,121913.0,3617.0,789,399,12
160439,Viana do Castelo,Monção,"União das freguesias de Sago, Lordelo e Parada",4806,240917.0,121913.0,3617.0,2030,1027,30
160440,Viana do Castelo,Monção,União das freguesias de Troporiz e Lapela,1292,240917.0,121913.0,3617.0,546,276,8
160501,Viana do Castelo,Paredes de Coura,Agualonga,2045,240917.0,121913.0,3617.0,864,437,13
160503,Viana do Castelo,Paredes de Coura,Castanheira,4006,240917.0,121913.0,3617.0,1692,856,25
160505,Viana do Castelo,Paredes de Coura,Coura,644,240917.0,121913.0,3617.0,272,138,4
160507,Viana do Castelo,Paredes de Coura,Cunha,1861,240917.0,121913.0,3617.0,786,398,12
160510,Viana do Castelo,Paredes de Coura,Infesta,2429,240917.0,121913.0,3617.0,1026,519,15
160513,Viana do Castelo,Paredes de Coura,Mozelos,3241,240917.0,121913.0,3617.0,1369,693,21
160514,Viana do Castelo,Paredes de Coura,Padornelo,3492,240917.0,121913.0,3617.0,1475,747,22
160515,Viana do Castelo,Paredes de Coura,Parada,2755,240917.0,121913.0,3617.0,1164,589,17
160519,Viana do Castelo,Paredes de Coura,Romarigães,4808,240917.0,121913.0,3617.0,2031,1028,30
160520,Viana do Castelo,Paredes de Coura,Rubiães,807,240917.0,121913.0,3617.0,341,173,5
160521,Viana do Castelo,Paredes de Coura,Vascões,1967,240917.0,121913.0,3617.0,831,421,12
160522,Viana do Castelo,Paredes de Coura,União das freguesias de Bico e Cristelo,974,240917.0,121913.0,3617.0,411,208,6
160523,Viana do Castelo,Paredes de Coura,União das freguesias de Cossourado e Linhares,564,240917.0,121913.0,3617.0,238,121,4
160524,Viana do Castelo,Paredes de Coura,União das freguesias de Formariz e Ferreira,4309,240917.0,121913.0,3617.0,1820,921,27
160525,Viana do Castelo,Paredes de Coura,União das freguesias de Insalde e Porreiras,768,240917.0,121913.0,3617.0,324,164,5
160526,Viana do Castelo,Paredes de Coura,União das freguesias de Paredes de Coura e Resende,2066,240917.0,121913.0,3617.0,873,442,13
160601,Viana do Castelo,Ponte da Barca,Azias,4914,240917.0,121913.0,3617.0,2076,1051,31
160602,Viana do Castelo,Ponte da Barca,Boivães,1945,240917.0,121913.0,3617.0,822,416,12
160603,Viana do Castelo,Ponte da Barca,Bravães,3745,240917.0,121913.0,3617.0,1582,801,24
160604,Viana do Castelo,Ponte da Barca,Britelo,1750,240917.0,121913.0,3617.0,739,374,11
160606,Viana do Castelo,Ponte da Barca,Cuide de Vila Verde,2737,240917.0,121913.0,3617.0,1156,585,17
160611,Viana do Castelo,Ponte da Barca,Lavradas,1767,240917.0,121913.0,3617.0,746,378,11
160612,Viana do Castelo,Ponte da Barca,Lindoso,4415,240917.0,121913.0,3617.0,1865,944,28
160613,Viana do Castelo,Ponte da Barca,Nogueira,4525,240917.0,121913.0,3617.0,1912,967,29
160614,Viana do Castelo,Ponte da Barca,Oleiros,3210,240917.0,121913.0,3617.0,1356,686,20
160619,Viana do Castelo,Ponte da Barca,Sampriz,2643,240917.0,121913.0,3617.0,1117,565,17
160623,Viana do Castelo,Ponte da Barca,Vade (São Pedro),3295,240917.0,121913.0,3617.0,1392,704,21
160624,Viana do Castelo,Ponte da Barca,Vade (São Tomé),2174,240917.0,121913.0,3617.0,918,465,14
160626,Viana do Castelo,Ponte da Barca,"União das freguesias de Crasto, Ruivos e Grovelas",4620,240917.0,121913.0,3617.0,1952,988,29
160627,Viana do Castelo,Ponte da Barca,"União das freguesias de Entre Ambos-os-Rios, Ermida e Germil",1468,240917.0,121913.0,3617.0,620,314,9
160628,Viana do Castelo,Ponte da Barca,"União das freguesias de Ponte da Barca, Vila Nova de Muía e Paço Vedro de Magalhães",2291,240917.0,121913.0,3617.0,968,490,15
160629,Viana do Castelo,Ponte da Barca,União das freguesias de Touvedo (São Lourenço e Salvador),1802,240917.0,121913.0,3617.0,761,385,11
160630,Viana do Castelo,Ponte da Barca,União das freguesias de Vila Chã (São João Baptista e Santiago),2558,240917.0,121913.0,3617.0,1081,547,16
160701,Viana do Castelo,Ponte de Lima,Anais,1886,240917.0,121913.0,3617.0,797,403,12
160703,Viana do Castelo,Ponte de Lima,São Pedro d'Arcos,3723,240917.0,121913.0,3617.0,1573,796,24
160704,Viana do Castelo,Ponte de Lima,Arcozelo,1623,240917.0,121913.0,3617.0,686,347,10
160707,Viana do Castelo,Ponte de Lima,Beiral do Lima,3135,240917.0,121913.0,3617.0,1324,670,20
160708,Viana do Castelo,Ponte de Lima,Bertiandos,4031,240917.0,121913.0,3617.0,1703,862,26
160709,Viana do Castelo,Ponte de Lima,Boalhosa,4780,240917.0,121913.0,3617.0,2019,1022,30
160710,Viana do Castelo,Ponte de Lima,Brandara,4546,240917.0,121913.0,3617.0,1921,972,29
160713,Viana do Castelo,Ponte de Lima,Calheiros,4963,240917.0,121913.0,3617.0,2097,1061,31
160714,Viana do Castelo,Ponte de Lima,Calvelo,2622,240917.0,121913.0,3617.0,1108,561,17
160716,Viana do Castelo,Ponte de Lima,Correlhã,3625,240917.0,121913.0,3617.0,1531,775,23
160717,Viana do Castelo,Ponte de Lima,Estorãos,3922,240917.0,121913.0,3617.0,1657,838,25
160718,Viana do Castelo,Ponte de Lima,Facha,1057,240917.0,121913.0,3617.0,447,226,7
160719,Viana do Castelo,Ponte de Lima,Feitosa,1676,240917.0,121913.0,3617.0,708,358,11
160721,Viana do Castelo,Ponte de Lima,Fontão,2782,240917.0,121913.0,3617.0,1175,595,18
160724,Viana do Castelo,Ponte de Lima,Friastelas,573,240917.0,121913.0,3617.0,242,122,4
160726,Viana do Castelo,Ponte de Lima,Gandra,2389,240917.0,121913.0,3617.0,1009,511,15
160727,Viana do Castelo,Ponte de Lima,Gemieira,4392,240917.0,121913.0,3617.0,1855,939,28
160728,Viana do Castelo,Ponte de Lima,Gondufe,4841,240917.0,121913.0,3617.0,2045,1035,31
160729,Viana do Castelo,Ponte de Lima,Labruja,4912,240917.0,121913.0,3617.0,2075,1050,31
160734,Viana do Castelo,Ponte de Lima,Poiares,3681,240917.0,121913.0,3617.0,1555,787,23
160737,Viana do Castelo,Ponte de Lima,Refóios do Lima,2478,240917.0,121913.0,3617.0,1047,530,16
160739,Viana do Castelo,Ponte de Lima,Ribeira,694,240917.0,121913.0,3617.0,293,148,4
160740,Viana do Castelo,Ponte de Lima,Sá,856,240917.0,121913.0,3617.0,362,183,5
160742,Viana do Castelo,Ponte de Lima,Santa Comba,4784,240917.0,121913.0,3617.0,2021,1023,30
160743,Viana do Castelo,Ponte de Lima,Santa Cruz do Lima,2085,240917.0,121913.0,3617.0,881,446,13
160744,Viana do Castelo,Ponte de Lima,Rebordões (Santa Maria),2915,240917.0,121913.0,3617.0,1231,623,18
160745,Viana do Castelo,Ponte de Lima,Seara,3051,240917.0,121913.0,3617.0,1289,652,19
160746,Viana do Castelo,Ponte de Lima,Serdedelo,1484,240917.0,121913.0,3617.0,627,317,9
160747,Viana do Castelo,Ponte de Lima,Rebordões (Souto),3251,240917.0,121913.0,3617.0,1373,695,21
160750,Viana do Castelo,Ponte de Lima,Vitorino das Donas,3394,240917.0,121913.0,3617.0,1434,726,22
160752,Viana do Castelo,Ponte de Lima,Arca e Ponte de Lima,4153,240917.0,121913.0,3617.0,1754,888,26
160753,Viana do Castelo,Ponte de Lima,"Ardegão, Freixo e Mato",4579,240917.0,121913.0,3617.0,1934,979,29
160754,Viana do Castelo,Ponte de Lima,Associação de freguesias do Vale do Neiva,2950,240917.0,121913.0,3617.0,1246,631,19
160755,Viana do Castelo,Ponte de Lima,Bárrio e Cepões,2227,240917.0,121913.0,3617.0,941,476,14
160756,Viana do Castelo,Ponte de Lima,Cabaços e Fojo Lobal,2855,240917.0,121913.0,3617.0,1206,610,18
160757,Viana do Castelo,Ponte de Lima,Cabração e Moreira do Lima,4224,240917.0,121913.0,3617.0,1784,903,27
160758,Viana do Castelo,Ponte de Lima,Fornelos e Queijada,3000,240917.0,121913.0,3617.0,1267,641,19
160759,Viana do Castelo,Ponte de Lima,"Labrujó, Rendufe e Vilar do Monte",1562,240917.0,121913.0,3617.0,660,334,10
160760,Viana do Castelo,Ponte de Lima,Navió e Vitorino dos Piães,2632,240917.0,121913.0,3617.0,1112,563,17
160802,Viana do Castelo,Valença,Boivão,763,240917.0,121913.0,3617.0,322,163,5
160803,Viana do Castelo,Valença,Cerdal,2042,240917.0,121913.0,3617.0,863,437,13
160805,Viana do Castelo,Valença,Fontoura,3946,240917.0,121913.0,3617.0,1667,844,25
160806,Viana do Castelo,Valença,Friestas,3903,240917.0,121913.0,3617.0,1649,834,25
160808,Viana do Castelo,Valença,Ganfei,2861,240917.0,121913.0,3617.0,1209,612,18
160812,Viana do Castelo,Valença,São Pedro da Torre,2159,240917.0,121913.0,3617.0,912,462,14
160816,Viana do Castelo,Valença,Verdoejo,4125,240917.0,121913.0,3617.0,1743,882,26
160817,Viana do Castelo,Valença,União das freguesias de Gandra e Taião,4471,240917.0,121913.0,3617.0,1889,956,28
160818,Viana do Castelo,Valença,União das freguesias de Gondomil e Sanfins,1382,240917.0,121913.0,3617.0,584,295,9
160819,Viana do Castelo,Valença,União das freguesias de São Julião e Silva,1804,240917.0,121913.0,3617.0,762,386,11
160820,Viana do Castelo,Valença,"União das freguesias de Valença, Cristelo Covo e Arão",2129,240917.0,121913.0,3617.0,899,455,14
160901,Viana do Castelo,Viana do Castelo,Afife,3531,240917.0,121913.0,3617.0,1492,755,22
160902,Viana do Castelo,Viana do Castelo,Alvarães,1721,240917.0,121913.0,3617.0,727,368,11
160903,Viana do Castelo,Viana do Castelo,Amonde,3764,240917.0,121913.0,3617.0,1590,805,24
160904,Viana do Castelo,Viana do Castelo,Anha,2496,240917.0,121913.0,3617.0,1054,534,16
160905,Viana do Castelo,Viana do Castelo,Areosa,3650,240917.0,121913.0,3617.0,1542,780,23
160908,Viana do Castelo,Viana do Castelo,Carreço,4057,240917.0,121913.0,3617.0,1714,867,26
160910,Viana do Castelo,Viana do Castelo,Castelo do Neiva,3971,240917.0,121913.0,3617.0,1678,849,25
160911,Viana do Castelo,Viana do Castelo,Darque,3249,240917.0,121913.0,3617.0,1373,695,21
160914,Viana do Castelo,Viana do Castelo,Freixieiro de Soutelo,2236,240917.0,121913.0,3617.0,945,478,14
160915,Viana do Castelo,Viana do Castelo,Lanheses,613,240917.0,121913.0,3617.0,259,131,4
160920,Viana do Castelo,Viana do Castelo,Montaria,2027,240917.0,121913.0,3617.0,856,433,13
160922,Viana do Castelo,Viana do Castelo,Mujães,1755,240917.0,121913.0,3617.0,741,375,11
160923,Viana do Castelo,Viana do Castelo,São Romão de Neiva,1628,240917.0,121913.0,3617.0,688,348,10
160925,Viana do Castelo,Viana do Castelo,Outeiro,3940,240917.0,121913.0,3617.0,1665,842,25
160926,Viana do Castelo,Viana do Castelo,Perre,666,240917.0,121913.0,3617.0,281,142,4
160928,Viana do Castelo,Viana do Castelo,Santa Marta de Portuzelo,4054,240917.0,121913.0,3617.0,1713,867,26
160935,Viana do Castelo,Viana do Castelo,Vila Franca,3792,240917.0,121913.0,3617.0,1602,811,24
160938,Viana do Castelo,Viana do Castelo,Vila de Punhe,3917,240917.0,121913.0,3617.0,1655,837,25
160940,Viana do Castelo,Viana do Castelo,Chafé,3988,240917.0,121913.0,3617.0,1685,853,25
160941,Viana do Castelo,Viana do Castelo,União das freguesias de Barroselas e Carvoeiro,4930,240917.0,121913.0,3617.0,2083,1054,31
160942,Viana do Castelo,Viana do Castelo,União das freguesias de Cardielos e Serreleis,687,240917.0,121913.0,3617.0,290,147,4
160943,Viana do Castelo,Viana do Castelo,"União das freguesias de Geraz do Lima (Santa Maria, Santa Leocádia e Moreira) e Deão",3821,240917.0,121913.0,3617.0,1614,817,24
160944,Viana do Castelo,Viana do Castelo,União das freguesias de Mazarefes e Vila Fria,983,240917.0,121913.0,3617.0,415,210,6
160945,Viana do Castelo,Viana do Castelo,"União das freguesias de Nogueira, Meixedo e Vilar de Murteda",1582,240917.0,121913.0,3617.0,668,338,10
160946,Viana do Castelo,Viana do Castelo,"União das freguesias de Subportela, Deocriste e Portela Susã",4807,240917.0,121913.0,3617.0,2031,1028,30
160947,Viana do Castelo,Viana do Castelo,União das freguesias de Torre e Vila Mou,644,240917.0,121913.0,3617.0,272,138,4
160948,Viana do Castelo,Viana do Castelo,União das freguesias de Viana do Castelo (Santa Maria Maior e Monserrate) e Meadela,1706,240917.0,121913.0,3617.0,721,365,11
161003,Viana do Castelo,Vila Nova de Cerveira,Cornes,2547,240917.0,121913.0,3617.0,1076,545,16
161004,Viana do Castelo,Vila Nova de Cerveira,Covas,976,240917.0,121913.0,3617.0,412,209,6
161006,Viana do Castelo,Vila Nova de Cerveira,Gondarém,3180,240917.0,121913.0,3617.0,1343,680,20
161007,Viana do Castelo,Vila Nova de Cerveira,Loivo,998,240917.0,121913.0,3617.0,422,213,6
161009,Viana do Castelo,Vila Nova de Cerveira,Mentrestido,2078,240917.0,121913.0,3617.0,878,444,13
161012,Viana do Castelo,Vila Nova de Cerveira,Sapardos,1937,240917.0,121913.0,3617.0,818,414,12
161013,Viana do Castelo,Vila Nova de Cerveira,Sopo,1209,240917.0,121913.0,3617.0,511,258,8
161016,Viana do Castelo,Vila Nova de Cerveira,União das freguesias de Campos e Vila Meã,781,240917.0,121913.0,3617.0,330,167,5
161017,Viana do Castelo,Vila Nova de Cerveira,União das freguesias de Candemil e Gondar,3738,240917.0,121913.0,3617.0,1579,799,24
161018,Viana do Castelo,Vila Nova de Cerveira,União das freguesias de Reboreda e Nogueira,1563,240917.0,121913.0,3617.0,660,334,10
161019,Viana do Castelo,Vila Nova de Cerveira,União das freguesias de Vila Nova de Cerveira e Lovelhe,966,240917.0,121913.0,3617.0,408,207,6
170101,Vila Real,Alijó,Alijó,1755,219081.0,100236.0,2246.0,699,320,7
170107,Vila Real,Alijó,Favaios,1828,219081.0,100236.0,2246.0,729,333,7
170108,Vila Real,Alijó,Pegarinhos,1809,219081.0,100236.0,2246.0,721,330,7
170109,Vila Real,Alijó,Pinhão,3022,219081.0,100236.0,2246.0,1204,551,12
170112,Vila Real,Alijó,Sanfins do Douro,1950,219081.0,100236.0,2246.0,777,356,8
170113,Vila Real,Alijó,Santa Eugénia,3152,219081.0,100236.0,2246.0,1256,575,13
170114,Vila Real,Alijó,São Mamede de Ribatua,981,219081.0,100236.0,2246.0,391,179,4
170116,Vila Real,Alijó,Vila Chã,1217,219081.0,100236.0,2246.0,485,222,5
170117,Vila Real,Alijó,Vila Verde,4945,219081.0,100236.0,2246.0,1971,902,20
170118,Vila Real,Alijó,Vilar de Maçada,2145,219081.0,100236.0,2246.0,855,391,9
170120,Vila Real,Alijó,União das freguesias de Carlão e Amieiro,2920,219081.0,100236.0,2246.0,1164,532,12
170121,Vila Real,Alijó,União das freguesias de Castedo e Cotas,3099,219081.0,100236.0,2246.0,1235,565,13
170122,Vila Real,Alijó,União das freguesias de Pópulo e Ribalonga,1216,219081.0,100236.0,2246.0,485,222,5
170123,Vila Real,Alijó,"União das freguesias de Vale de Mendiz, Casal de Loivos e Vilarinho de Cotas",2313,219081.0,100236.0,2246.0,922,422,9
170203,Vila Real,Boticas,Beça,2894,219081.0,100236.0,2246.0,1153,528,12
170208,Vila Real,Boticas,Covas do Barroso,2258,219081.0,100236.0,2246.0,900,412,9
170210,Vila Real,Boticas,Dornelas,2336,219081.0,100236.0,2246.0,931,426,10
170213,Vila Real,Boticas,Pinho,4444,219081.0,100236.0,2246.0,1771,810,18
170215,Vila Real,Boticas,Sapiãos,4543,219081.0,100236.0,2246.0,1811,828,19
170217,Vila Real,Boticas,Alturas do Barroso e Cerdedo,4430,219081.0,100236.0,2246.0,1766,808,18
170218,Vila Real,Boticas,Ardãos e Bobadela,644,219081.0,100236.0,2246.0,257,117,3
170219,Vila Real,Boticas,Boticas e Granja,1339,219081.0,100236.0,2246.0,534,244,5
170220,Vila Real,Boticas,"Codessoso, Curros e Fiães do Tâmega",1503,219081.0,100236.0,2246.0,599,274,6
170221,Vila Real,Boticas,Vilar e Viveiro,3937,219081.0,100236.0,2246.0,1569,718,16
170301,Vila Real,Chaves,Águas Frias,2314,219081.0,100236.0,2246.0,922,422,9
170302,Vila Real,Chaves,Anelhe,2213,219081.0,100236.0,2246.0,882,404,9
170305,Vila Real,Chaves,Bustelo,671,219081.0,100236.0,2246.0,267,122,3
170309,Vila Real,Chaves,Cimo de Vila da Castanheira,3592,219081.0,100236.0,2246.0,1432,655,15
170310,Vila Real,Chaves,Curalha,819,219081.0,100236.0,2246.0,326,149,3
170312,Vila Real,Chaves,Ervededo,1325,219081.0,100236.0,2246.0,528,242,5
170313,Vila Real,Chaves,Faiões,4303,219081.0,100236.0,2246.0,1715,785,18
170314,Vila Real,Chaves,Lama de Arcos,4745,219081.0,100236.0,2246.0,1891,865,19
170316,Vila Real,Chaves,Mairos,4884,219081.0,100236.0,2246.0,1946,891,20
170317,Vila Real,Chaves,Moreiras,1020,219081.0,100236.0,2246.0,407,186,4
170318,Vila Real,Chaves,Nogueira da Montanha,3117,219081.0,100236.0,2246.0,1242,568,13
170320,Vila Real,Chaves,Oura,2374,219081.0,100236.0,2246.0,946,433,10
170321,Vila Real,Chaves,Outeiro Seco,895,219081.0,100236.0,2246.0,357,163,4
170322,Vila Real,Chaves,Paradela,2367,219081.0,100236.0,2246.0,943,432,10
170324,Vila Real,Chaves,Redondelo,1487,219081.0,100236.0,2246.0,593,271,6
170327,Vila Real,Chaves,Sanfins,1066,219081.0,100236.0,2246.0,425,194,4
170329,Vila Real,Chaves,Santa Leocádia,3907,219081.0,100236.0,2246.0,1557,712,16
170330,Vila Real,Chaves,Santo António de Monforte,2321,219081.0,100236.0,2246.0,925,423,9
170331,Vila Real,Chaves,Santo Estêvão,4005,219081.0,100236.0,2246.0,1596,730,16
170333,Vila Real,Chaves,São Pedro de Agostém,2944,219081.0,100236.0,2246.0,1173,537,12
170334,Vila Real,Chaves,São Vicente,1531,219081.0,100236.0,2246.0,610,279,6
170340,Vila Real,Chaves,Tronco,2190,219081.0,100236.0,2246.0,873,399,9
170341,Vila Real,Chaves,Vale de Anta,1366,219081.0,100236.0,2246.0,544,249,6
170343,Vila Real,Chaves,Vila Verde da Raia,2324,219081.0,100236.0,2246.0,926,424,9
170344,Vila Real,Chaves,Vilar de Nantes,3359,219081.0,100236.0,2246.0,1339,612,14
170345,Vila Real,Chaves,Vilarelho da Raia,1989,219081.0,100236.0,2246.0,793,363,8
170347,Vila Real,Chaves,Vilas Boas,4438,219081.0,100236.0,2246.0,1769,809,18
170348,Vila Real,Chaves,Vilela Seca,2944,219081.0,100236.0,2246.0,1173,537,12
170349,Vila Real,Chaves,Vilela do Tâmega,4659,219081.0,100236.0,2246.0,1857,850,19
170350,Vila Real,Chaves,Santa Maria Maior,4989,219081.0,100236.0,2246.0,1988,910,20
170353,Vila Real,Chaves,Planalto de Monforte (União das freguesias de Oucidres e Bobadela),3153,219081.0,100236.0,2246.0,1257,575,13
170354,Vila Real,Chaves,União das freguesias da Madalena e Samaiões,4125,219081.0,100236.0,2246.0,1644,752,17
170355,Vila Real,Chaves,"União das freguesias das Eiras, São Julião de Montenegro e Cela",1333,219081.0,100236.0,2246.0,531,243,5
170356,Vila Real,Chaves,União das freguesias de Calvão e Soutelinho da Raia,3736,219081.0,100236.0,2246.0,1489,681,15
170357,Vila Real,Chaves,União das freguesias de Loivos e Póvoa de Agrações,2454,219081.0,100236.0,2246.0,978,447,10
170358,Vila Real,Chaves,União das freguesias de Santa Cruz/Trindade e Sanjurge,1362,219081.0,100236.0,2246.0,543,248,6
170359,Vila Real,Chaves,União das freguesias de Soutelo e Seara Velha,4861,219081.0,100236.0,2246.0,1937,886,20
170360,Vila Real,Chaves,União das freguesias de Travancas e Roriz,3622,219081.0,100236.0,2246.0,1444,660,15
170361,Vila Real,Chaves,"Vidago (União das freguesias de Vidago, Arcossó, Selhariz e Vilarinho das Paranheiras)",837,219081.0,100236.0,2246.0,334,153,3
170401,Vila Real,Mesão Frio,Barqueiros,3090,219081.0,100236.0,2246.0,1231,563,13
170402,Vila Real,Mesão Frio,Cidadelhe,1806,219081.0,100236.0,2246.0,720,329,7
170403,Vila Real,Mesão Frio,Oliveira,4868,219081.0,100236.0,2246.0,1940,888,20
170407,Vila Real,Mesão Frio,Vila Marim,4671,219081.0,100236.0,2246.0,1862,852,19
170408,Vila Real,Mesão Frio,Mesão Frio (Santo André),4020,219081.0,100236.0,2246.0,1602,733,16
170501,Vila Real,Mondim de Basto,Atei,2703,219081.0,100236.0,2246.0,1077,493,11
170502,Vila Real,Mondim de Basto,Bilhó,3188,219081.0,100236.0,2246.0,1271,581,13
170505,Vila Real,Mondim de Basto,São Cristóvão de Mondim de Basto,3447,219081.0,100236.0,2246.0,1374,629,14
170508,Vila Real,Mondim de Basto,Vilar de Ferreiros,4429,219081.0,100236.0,2246.0,1765,808,18
170509,Vila Real,Mondim de Basto,União das freguesias de Campanhó e Paradança,1611,219081.0,100236.0,2246.0,642,294,7
170510,Vila Real,Mondim de Basto,União das freguesias de Ermelo e Pardelhas,3172,219081.0,100236.0,2246.0,1264,578,13
170601,Vila Real,Montalegre,Cabril,3751,219081.0,100236.0,2246.0,1495,684,15
170603,Vila Real,Montalegre,Cervos,4843,219081.0,100236.0,2246.0,1930,883,20
170604,Vila Real,Montalegre,Chã,2406,219081.0,100236.0,2246.0,959,439,10
170607,Vila Real,Montalegre,Covelo do Gerês,4309,219081.0,100236.0,2246.0,1717,786,18
